amount,vpa_sender,vpa_receiver,timestamp,device_id,is_fraud
214099.87563284775,9483593905@sbi,user4097@sbi,2025-05-10 00:07:00,device_9483593905,1
6516.652152787765,user42@paytm,user73@paytm,2025-05-11 15:45:00,device_56,0
15928.125165040097,user71@okhdfcbank,user89@okhdfcbank,2025-05-11 13:14:00,device_14,0
10983.489483378038,user14@okhdfcbank,user54@okhdfcbank,2025-05-08 15:26:00,device_99,0
14332.549866606885,user86@okhdfcbank,user32@okhdfcbank,2025-05-03 13:39:00,device_41,0
6145.707042302208,user39@sbi,user37@sbi,2025-05-14 11:18:00,device_99,0
53825.27012474607,9477037514@paytm,user8749@paytm,2025-05-15 02:45:00,device_9477037514,1
15219.657701536578,user10@paytm,user50@paytm,2025-05-14 13:43:00,device_85,0
94622.99170773337,9481707823@ybl,user7586@ybl,2025-05-02 00:00:00,device_9481707823,1
18995.818955252795,user38@okhdfcbank,user87@okhdfcbank,2025-05-13 11:36:00,device_85,0
195602.45155923947,9458835195@paytm,user7947@paytm,2025-05-08 04:19:00,device_9458835195,1
60693.14482512569,9463840387@paytm,user9762@paytm,2025-05-13 02:45:00,device_9463840387,1
52876.2471968306,9420589887@okhdfcbank,user5011@okhdfcbank,2025-05-07 02:22:00,device_9420589887,1
13798.295718425377,user83@paytm,user17@paytm,2025-05-02 11:47:00,device_44,0
3616.250576613791,user22@sbi,user31@sbi,2025-05-12 12:26:00,device_73,0
14851.431735633108,user77@paytm,user11@paytm,2025-05-09 17:02:00,device_42,0
111588.7415323864,9415668795@sbi,user4133@sbi,2025-05-04 05:48:00,device_9415668795,1
19824.840405351883,user52@ybl,user54@ybl,2025-05-14 11:28:00,device_58,0
14134.744548982317,user39@sbi,user88@sbi,2025-05-13 11:18:00,device_14,0
16741.879493811535,user40@sbi,user70@sbi,2025-05-07 15:05:00,device_25,0
9435.240394345992,user46@axl,user52@axl,2025-05-07 17:54:00,device_16,0
14730.019318197523,user76@sbi,user77@sbi,2025-05-03 17:54:00,device_2,0
16201.074670392181,user27@axl,user79@axl,2025-05-13 12:22:00,device_94,0
2928.65193626975,user53@paytm,user59@paytm,2025-05-09 12:17:00,device_99,0
13406.148480959606,user36@axl,user34@axl,2025-05-11 12:41:00,device_2,0
195434.74524843058,9447259903@axl,user2279@axl,2025-05-08 01:14:00,device_9447259903,1
187477.9825371429,9439764622@okhdfcbank,user6807@okhdfcbank,2025-05-11 00:18:00,device_9439764622,1
4824.176741601444,user98@axl,user99@axl,2025-05-09 10:14:00,device_54,0
120575.4701008668,9473861736@okhdfcbank,user4951@okhdfcbank,2025-05-01 05:48:00,device_9473861736,1
5077.665747269961,user54@paytm,user63@paytm,2025-05-14 17:55:00,device_65,0
80898.64724120763,9472540929@paytm,user3976@paytm,2025-05-09 04:36:00,device_9472540929,1
4270.819873357611,user98@axl,user13@axl,2025-05-09 12:33:00,device_54,0
12891.44978381045,user22@paytm,user69@paytm,2025-05-08 12:15:00,device_69,0
133589.20634311577,9444086263@sbi,user6988@sbi,2025-05-04 04:56:00,device_9444086263,1
93046.54642114654,9490274964@okhdfcbank,user6166@okhdfcbank,2025-05-02 03:14:00,device_9490274964,1
9380.00711280529,user2@sbi,user8@sbi,2025-05-08 10:33:00,device_25,0
196049.2294180292,9442648168@okhdfcbank,user9259@okhdfcbank,2025-05-11 00:03:00,device_9442648168,1
15201.073678058887,user79@okhdfcbank,user96@okhdfcbank,2025-05-08 14:20:00,device_74,0
9790.593045283613,user36@axl,user32@axl,2025-05-11 14:51:00,device_87,0
6130.888045336541,user12@ybl,user31@ybl,2025-05-07 15:17:00,device_11,0
19418.864480534,user31@sbi,user25@sbi,2025-05-14 13:56:00,device_69,0
12178.995020985169,user85@sbi,user17@sbi,2025-05-10 16:30:00,device_5,0
77730.50582266075,9422277440@sbi,user2055@sbi,2025-05-09 00:18:00,device_9422277440,1
232367.2069919822,9465482283@paytm,user8725@paytm,2025-05-04 01:02:00,device_9465482283,1
170493.96614069102,9475985129@ybl,user7553@ybl,2025-05-03 03:43:00,device_9475985129,1
132737.25274780078,9450442546@sbi,user1364@sbi,2025-05-05 04:28:00,device_9450442546,1
130461.4082764744,9455894422@ybl,user6918@ybl,2025-05-13 05:22:00,device_9455894422,1
242753.52998846179,9465924963@axl,user4178@axl,2025-05-15 01:33:00,device_9465924963,1
19939.326730051973,user44@paytm,user15@paytm,2025-05-01 14:49:00,device_95,0
1013.2879707134797,user88@okhdfcbank,user18@okhdfcbank,2025-05-14 15:45:00,device_38,0
101587.90135738012,9447747339@axl,user6311@axl,2025-05-12 03:21:00,device_9447747339,1
137860.6544655994,9426335839@paytm,user7450@paytm,2025-05-15 03:20:00,device_9426335839,1
91604.91254664978,9447018575@okhdfcbank,user2440@okhdfcbank,2025-05-08 05:37:00,device_9447018575,1
136489.47192104274,9471830104@axl,user9620@axl,2025-05-03 00:17:00,device_9471830104,1
3816.337203772628,user45@axl,user30@axl,2025-05-05 11:35:00,device_21,0
11873.55487316175,user6@sbi,user65@sbi,2025-05-13 09:28:00,device_89,0
168163.17497910152,9478811288@sbi,user7449@sbi,2025-05-14 02:08:00,device_9478811288,1
10436.480076300733,user31@ybl,user9@ybl,2025-05-06 09:04:00,device_32,0
9306.520360383378,user28@sbi,user47@sbi,2025-05-01 17:23:00,device_85,0
12677.287503713527,user49@paytm,user84@paytm,2025-05-12 15:11:00,device_18,0
530.1328832492059,user39@ybl,user66@ybl,2025-05-12 12:57:00,device_43,0
17995.37220496695,user76@sbi,user58@sbi,2025-05-10 12:18:00,device_86,0
4068.8590966488064,user40@ybl,user5@ybl,2025-05-15 09:00:00,device_92,0
15610.333947306806,user27@okhdfcbank,user84@okhdfcbank,2025-05-05 17:23:00,device_47,0
138245.93381834336,9489773767@axl,user5759@axl,2025-05-03 05:52:00,device_9489773767,1
230669.57007321162,9446078488@okhdfcbank,user2545@okhdfcbank,2025-05-12 03:08:00,device_9446078488,1
16865.576970010716,user36@axl,user54@axl,2025-05-06 09:28:00,device_9,0
241309.7817458413,9449319534@okhdfcbank,user1370@okhdfcbank,2025-05-10 04:50:00,device_9449319534,1
123776.50431117784,9482186695@okhdfcbank,user9722@okhdfcbank,2025-05-07 00:31:00,device_9482186695,1
6034.356505306167,user57@sbi,user27@sbi,2025-05-14 17:38:00,device_61,0
6806.949268380046,user25@sbi,user58@sbi,2025-05-05 15:12:00,device_37,0
2090.1887439256857,user90@ybl,user18@ybl,2025-05-05 16:55:00,device_65,0
231253.47945796605,9459811585@okhdfcbank,user3587@okhdfcbank,2025-05-05 03:47:00,device_9459811585,1
197481.04121876383,9457756479@axl,user2976@axl,2025-05-07 03:09:00,device_9457756479,1
6564.9504332286615,user37@sbi,user19@sbi,2025-05-05 09:55:00,device_10,0
5840.772740451184,user10@axl,user68@axl,2025-05-01 13:15:00,device_43,0
17343.731818384033,user31@sbi,user26@sbi,2025-05-03 15:15:00,device_66,0
14035.285388877455,user33@sbi,user30@sbi,2025-05-01 17:33:00,device_13,0
103599.28975907274,9464887475@okhdfcbank,user2663@okhdfcbank,2025-05-05 05:57:00,device_9464887475,1
197307.04566695853,9489491892@okhdfcbank,user2813@okhdfcbank,2025-05-08 04:58:00,device_9489491892,1
77579.76434606679,9417647442@axl,user9382@axl,2025-05-15 01:18:00,device_9417647442,1
11586.517374391484,user70@paytm,user53@paytm,2025-05-07 15:36:00,device_83,0
12444.08280504477,user76@ybl,user34@ybl,2025-05-08 17:48:00,device_62,0
16164.990209231188,user42@ybl,user3@ybl,2025-05-12 12:37:00,device_48,0
2664.2582384417237,user36@okhdfcbank,user47@okhdfcbank,2025-05-04 09:28:00,device_88,0
201098.93140284298,9492382593@okhdfcbank,user3612@okhdfcbank,2025-05-03 01:21:00,device_9492382593,1
4322.351256667267,user65@okhdfcbank,user99@okhdfcbank,2025-05-03 13:05:00,device_67,0
14539.241993265627,user37@sbi,user16@sbi,2025-05-05 09:08:00,device_4,0
62981.339242933966,9479699679@paytm,user7520@paytm,2025-05-12 05:09:00,device_9479699679,1
8913.804553223745,user78@axl,user96@axl,2025-05-11 10:50:00,device_86,0
229112.56962636774,9463182422@ybl,user7511@ybl,2025-05-07 03:22:00,device_9463182422,1
11052.0144250619,user5@ybl,user70@ybl,2025-05-01 13:21:00,device_74,0
218798.69438840495,9469705919@axl,user3276@axl,2025-05-01 01:46:00,device_9469705919,1
173834.54707316734,9459388645@okhdfcbank,user4512@okhdfcbank,2025-05-12 04:12:00,device_9459388645,1
12117.100037696626,user2@paytm,user33@paytm,2025-05-08 13:32:00,device_25,0
79490.60185323592,9451787255@ybl,user2671@ybl,2025-05-13 05:42:00,device_9451787255,1
9242.401650216874,user33@axl,user49@axl,2025-05-01 12:33:00,device_31,0
8527.533943778779,user6@sbi,user80@sbi,2025-05-06 10:15:00,device_89,0
19108.360207780646,user8@sbi,user62@sbi,2025-05-01 17:22:00,device_80,0
186927.66637262134,9410797039@paytm,user5853@paytm,2025-05-15 00:36:00,device_9410797039,1
4354.716692018894,user85@paytm,user39@paytm,2025-05-07 16:28:00,device_13,0
16060.249301340022,user10@sbi,user16@sbi,2025-05-07 12:23:00,device_39,0
197050.2432613587,9455322635@axl,user5211@axl,2025-05-12 05:57:00,device_9455322635,1
175884.7422234201,9454439681@paytm,user4994@paytm,2025-05-12 01:27:00,device_9454439681,1
12576.813628277998,user14@sbi,user9@sbi,2025-05-10 10:12:00,device_43,0
3213.719813228333,user23@axl,user53@axl,2025-05-01 12:16:00,device_13,0
6680.086807924457,user45@sbi,user39@sbi,2025-05-01 15:17:00,device_92,0
4239.929699794097,user27@okhdfcbank,user58@okhdfcbank,2025-05-02 12:51:00,device_44,0
9684.023997593218,user95@axl,user22@axl,2025-05-08 16:35:00,device_47,0
96971.7385997201,9414520907@ybl,user4223@ybl,2025-05-11 02:07:00,device_9414520907,1
114917.16598005407,9434733272@paytm,user3190@paytm,2025-05-07 03:57:00,device_9434733272,1
12893.693946142464,user97@ybl,user32@ybl,2025-05-02 13:38:00,device_20,0
161174.27692915904,9490117961@paytm,user3102@paytm,2025-05-08 05:07:00,device_9490117961,1
186655.32208447796,9476652309@sbi,user9874@sbi,2025-05-11 02:32:00,device_9476652309,1
12676.381828328103,user96@axl,user92@axl,2025-05-04 10:41:00,device_6,0
13773.775371870075,user49@sbi,user8@sbi,2025-05-07 16:59:00,device_75,0
127552.86570594995,9488041423@axl,user8874@axl,2025-05-14 03:01:00,device_9488041423,1
243397.0036056075,9481740677@axl,user5250@axl,2025-05-05 03:09:00,device_9481740677,1
220630.36199380146,9415646319@okhdfcbank,user1700@okhdfcbank,2025-05-02 00:48:00,device_9415646319,1
230064.2536148543,9464536603@sbi,user3702@sbi,2025-05-03 03:57:00,device_9464536603,1
13563.111477151975,user71@ybl,user21@ybl,2025-05-14 15:11:00,device_21,0
4558.727594614937,user6@sbi,user96@sbi,2025-05-05 14:53:00,device_70,0
132496.43985385526,9466041599@paytm,user6515@paytm,2025-05-09 03:42:00,device_9466041599,1
224240.8964526104,9413456653@sbi,user8374@sbi,2025-05-12 00:34:00,device_9413456653,1
16713.18941240607,user91@paytm,user25@paytm,2025-05-15 13:10:00,device_42,0
206754.47780344984,9443197175@ybl,user9092@ybl,2025-05-14 00:55:00,device_9443197175,1
94595.49495753628,9447040207@paytm,user2006@paytm,2025-05-09 05:38:00,device_9447040207,1
13742.863902619609,user41@ybl,user71@ybl,2025-05-10 12:58:00,device_81,0
204969.9693068198,9440518306@ybl,user4920@ybl,2025-05-10 05:12:00,device_9440518306,1
9764.77904407763,user7@axl,user91@axl,2025-05-11 11:18:00,device_34,0
10297.916164660714,user8@okhdfcbank,user7@okhdfcbank,2025-05-03 15:48:00,device_21,0
147845.45094998385,9436595432@sbi,user4407@sbi,2025-05-15 04:49:00,device_9436595432,1
8519.438660092695,user61@sbi,user91@sbi,2025-05-09 09:43:00,device_97,0
168333.76411870078,9479447646@paytm,user5637@paytm,2025-05-15 05:20:00,device_9479447646,1
8809.265011338071,user16@okhdfcbank,user99@okhdfcbank,2025-05-06 16:01:00,device_75,0
6403.580111231242,user18@okhdfcbank,user32@okhdfcbank,2025-05-12 14:42:00,device_69,0
245733.4373946465,9419350808@okhdfcbank,user4045@okhdfcbank,2025-05-15 05:11:00,device_9419350808,1
197973.5653200807,9475176962@ybl,user4342@ybl,2025-05-09 04:36:00,device_9475176962,1
94763.61721128577,9417782634@okhdfcbank,user5727@okhdfcbank,2025-05-12 01:55:00,device_9417782634,1
18425.155629730474,user1@okhdfcbank,user9@okhdfcbank,2025-05-03 17:47:00,device_73,0
167875.27452962345,9413429031@axl,user4300@axl,2025-05-13 02:03:00,device_9413429031,1
18438.518927319925,user30@okhdfcbank,user55@okhdfcbank,2025-05-14 16:11:00,device_99,0
15027.66911305024,user93@ybl,user68@ybl,2025-05-12 13:26:00,device_76,0
11240.752376786435,user33@paytm,user58@paytm,2025-05-03 11:37:00,device_35,0
181901.19633026543,9451999675@sbi,user2814@sbi,2025-05-01 00:17:00,device_9451999675,1
207392.14539708183,9446468710@ybl,user8149@ybl,2025-05-02 05:41:00,device_9446468710,1
16746.120085356462,user53@sbi,user26@sbi,2025-05-03 16:02:00,device_4,0
16683.76677051443,user35@sbi,user94@sbi,2025-05-07 13:49:00,device_80,0
9271.81760088021,user53@okhdfcbank,user43@okhdfcbank,2025-05-11 09:02:00,device_5,0
190122.29927889034,9435435339@sbi,user1242@sbi,2025-05-04 00:38:00,device_9435435339,1
15686.170798383095,user28@ybl,user54@ybl,2025-05-12 09:50:00,device_2,0
10217.305058675931,user66@okhdfcbank,user27@okhdfcbank,2025-05-14 16:16:00,device_54,0
129518.37386212932,9488910646@paytm,user6051@paytm,2025-05-14 04:19:00,device_9488910646,1
236356.59865525065,9427742314@paytm,user9220@paytm,2025-05-01 05:42:00,device_9427742314,1
1996.2794019459361,user16@okhdfcbank,user38@okhdfcbank,2025-05-11 11:10:00,device_30,0
3164.2215548083577,user34@okhdfcbank,user55@okhdfcbank,2025-05-12 13:04:00,device_27,0
1170.479580181907,user28@okhdfcbank,user44@okhdfcbank,2025-05-10 15:01:00,device_18,0
152201.76713652257,9428815947@ybl,user4368@ybl,2025-05-15 04:16:00,device_9428815947,1
168539.21332857554,9417467133@sbi,user2211@sbi,2025-05-09 01:04:00,device_9417467133,1
1100.1416331876053,user92@okhdfcbank,user89@okhdfcbank,2025-05-14 15:03:00,device_86,0
18298.054609579198,user78@okhdfcbank,user37@okhdfcbank,2025-05-13 16:31:00,device_86,0
2285.5171619120483,user76@okhdfcbank,user48@okhdfcbank,2025-05-11 13:16:00,device_44,0
75762.61475259763,9454353138@paytm,user7278@paytm,2025-05-07 03:15:00,device_9454353138,1
1910.0984030497161,user49@okhdfcbank,user96@okhdfcbank,2025-05-03 12:07:00,device_89,0
17424.919955427198,user8@ybl,user75@ybl,2025-05-12 14:00:00,device_65,0
19762.979141740387,user93@paytm,user71@paytm,2025-05-07 12:17:00,device_88,0
18329.427463133507,user25@axl,user23@axl,2025-05-14 10:06:00,device_30,0
1661.3341107633762,user76@sbi,user73@sbi,2025-05-12 11:18:00,device_93,0
10200.188313510345,user39@paytm,user61@paytm,2025-05-06 12:23:00,device_23,0
15303.16414371179,user60@paytm,user26@paytm,2025-05-08 17:10:00,device_32,0
223114.24401895292,9480631674@okhdfcbank,user9102@okhdfcbank,2025-05-06 05:41:00,device_9480631674,1
12452.059331321272,user55@sbi,user27@sbi,2025-05-11 09:16:00,device_12,0
16037.863387561712,user61@ybl,user27@ybl,2025-05-04 11:20:00,device_35,0
13283.931806443412,user10@axl,user68@axl,2025-05-05 13:22:00,device_12,0
13292.690541249263,user69@axl,user13@axl,2025-05-06 10:16:00,device_53,0
9639.17579524485,user4@sbi,user44@sbi,2025-05-03 10:40:00,device_15,0
56709.17428243156,9436780164@paytm,user7131@paytm,2025-05-04 05:39:00,device_9436780164,1
7898.781720020454,user83@okhdfcbank,user9@okhdfcbank,2025-05-01 11:58:00,device_60,0
130534.24165079957,9469897213@axl,user3108@axl,2025-05-11 05:50:00,device_9469897213,1
12519.264635366864,user92@okhdfcbank,user77@okhdfcbank,2025-05-14 09:01:00,device_81,0
137635.7226496689,9495512608@axl,user3786@axl,2025-05-01 05:46:00,device_9495512608,1
8658.153703471446,user25@ybl,user6@ybl,2025-05-09 14:02:00,device_97,0
6689.213699978476,user53@paytm,user12@paytm,2025-05-05 14:41:00,device_21,0
2190.669258329964,user51@paytm,user94@paytm,2025-05-02 17:09:00,device_30,0
97545.87245565071,9436521434@okhdfcbank,user1553@okhdfcbank,2025-05-06 03:25:00,device_9436521434,1
10852.350894024135,user43@ybl,user21@ybl,2025-05-15 12:20:00,device_29,0
4483.296448357389,user82@okhdfcbank,user1@okhdfcbank,2025-05-09 11:12:00,device_39,0
4242.8790723699685,user78@sbi,user89@sbi,2025-05-08 16:37:00,device_89,0
62017.03144454629,9458739837@okhdfcbank,user8966@okhdfcbank,2025-05-09 01:55:00,device_9458739837,1
8377.718554955525,user25@ybl,user12@ybl,2025-05-07 11:10:00,device_65,0
220879.90266513603,9448736622@okhdfcbank,user7605@okhdfcbank,2025-05-15 05:34:00,device_9448736622,1
217401.55916062344,9411747844@sbi,user9583@sbi,2025-05-10 03:13:00,device_9411747844,1
326.4233210233625,user94@axl,user25@axl,2025-05-01 15:30:00,device_92,0
226741.9339321505,9478393246@okhdfcbank,user6724@okhdfcbank,2025-05-10 05:13:00,device_9478393246,1
115045.06010629474,9481031598@okhdfcbank,user1802@okhdfcbank,2025-05-02 00:43:00,device_9481031598,1
13857.728674835937,user45@ybl,user35@ybl,2025-05-11 10:04:00,device_83,0
5988.6330123473335,user47@paytm,user26@paytm,2025-05-14 10:39:00,device_5,0
16788.533908689074,user30@sbi,user86@sbi,2025-05-12 15:05:00,device_27,0
13451.121098827969,user67@okhdfcbank,user32@okhdfcbank,2025-05-02 15:45:00,device_68,0
157126.33056944638,9486086315@sbi,user6024@sbi,2025-05-10 05:41:00,device_9486086315,1
19548.94227940543,user81@paytm,user75@paytm,2025-05-02 10:34:00,device_37,0
70274.57951063183,9461899794@paytm,user3761@paytm,2025-05-02 04:23:00,device_9461899794,1
13738.676193967445,user11@ybl,user69@ybl,2025-05-15 11:42:00,device_64,0
13179.590457413495,user68@ybl,user72@ybl,2025-05-05 17:29:00,device_80,0
7506.005886388386,user3@sbi,user74@sbi,2025-05-13 11:44:00,device_68,0
9697.3327443857,user16@sbi,user47@sbi,2025-05-11 11:38:00,device_80,0
3375.674746844531,user22@okhdfcbank,user91@okhdfcbank,2025-05-11 10:40:00,device_15,0
5770.947770988274,user6@axl,user51@axl,2025-05-03 15:19:00,device_39,0
17146.761220141514,user6@ybl,user5@ybl,2025-05-15 10:24:00,device_61,0
238251.63920848054,9432145708@ybl,user6322@ybl,2025-05-06 05:26:00,device_9432145708,1
1333.1684834831049,user81@axl,user34@axl,2025-05-01 11:43:00,device_29,0
226194.60112793147,9450468176@sbi,user1975@sbi,2025-05-07 05:42:00,device_9450468176,1
6005.870082658167,user79@axl,user52@axl,2025-05-09 16:55:00,device_96,0
242043.61447656492,9498337521@sbi,user9071@sbi,2025-05-08 02:55:00,device_9498337521,1
16953.069362254406,user91@okhdfcbank,user83@okhdfcbank,2025-05-06 11:16:00,device_49,0
11689.413993394073,user3@axl,user44@axl,2025-05-09 10:35:00,device_16,0
18900.75908189994,user52@paytm,user81@paytm,2025-05-05 16:04:00,device_73,0
6256.510013016336,user5@okhdfcbank,user64@okhdfcbank,2025-05-05 09:35:00,device_69,0
179905.22574987382,9444254959@sbi,user8683@sbi,2025-05-06 02:02:00,device_9444254959,1
6742.745305021844,user96@ybl,user2@ybl,2025-05-15 17:49:00,device_24,0
16926.667691155053,user44@okhdfcbank,user28@okhdfcbank,2025-05-05 16:22:00,device_87,0
16465.254199839103,user4@sbi,user89@sbi,2025-05-12 10:18:00,device_26,0
9366.270170098502,user32@paytm,user87@paytm,2025-05-09 10:54:00,device_96,0
59439.3403394758,9416562865@ybl,user5657@ybl,2025-05-15 05:26:00,device_9416562865,1
117067.64766964206,9424370051@okhdfcbank,user1815@okhdfcbank,2025-05-10 04:56:00,device_9424370051,1
13030.703981409657,user41@sbi,user58@sbi,2025-05-11 17:09:00,device_81,0
14267.375898589853,user59@ybl,user49@ybl,2025-05-02 14:40:00,device_30,0
16209.947169913014,user13@sbi,user18@sbi,2025-05-11 09:15:00,device_14,0
160541.1532325755,9477567560@okhdfcbank,user7799@okhdfcbank,2025-05-01 03:29:00,device_9477567560,1
18675.101654856633,user44@axl,user38@axl,2025-05-12 14:36:00,device_41,0
4121.074588976535,user96@ybl,user25@ybl,2025-05-05 09:25:00,device_96,0
18404.836377374657,user47@okhdfcbank,user75@okhdfcbank,2025-05-07 11:56:00,device_59,0
204183.12920708468,9428034566@ybl,user4844@ybl,2025-05-09 01:41:00,device_9428034566,1
16561.950088802438,user20@ybl,user86@ybl,2025-05-15 15:18:00,device_71,0
191008.18127071855,9438720008@paytm,user1378@paytm,2025-05-03 05:03:00,device_9438720008,1
13451.244002664482,user99@axl,user32@axl,2025-05-02 09:34:00,device_36,0
11698.534745682258,user26@ybl,user16@ybl,2025-05-11 15:37:00,device_90,0
12963.621240218916,user29@axl,user97@axl,2025-05-14 10:16:00,device_64,0
18517.344735767718,user1@axl,user3@axl,2025-05-13 09:15:00,device_70,0
14335.194134992582,user8@okhdfcbank,user78@okhdfcbank,2025-05-05 13:51:00,device_55,0
11584.952276071039,user58@axl,user83@axl,2025-05-13 16:27:00,device_29,0
97892.95590689336,9486371361@axl,user3182@axl,2025-05-09 04:29:00,device_9486371361,1
175598.6765208196,9466503286@okhdfcbank,user8291@okhdfcbank,2025-05-08 03:15:00,device_9466503286,1
220898.52267913386,9450689102@axl,user4770@axl,2025-05-06 02:38:00,device_9450689102,1
109306.88587096249,9477652601@sbi,user9978@sbi,2025-05-02 03:44:00,device_9477652601,1
202201.19658991107,9446488243@okhdfcbank,user1604@okhdfcbank,2025-05-11 05:30:00,device_9446488243,1
8735.057533733763,user38@paytm,user54@paytm,2025-05-06 16:26:00,device_4,0
216372.6226502844,9431088012@axl,user4610@axl,2025-05-12 03:04:00,device_9431088012,1
9170.335694170417,user92@okhdfcbank,user21@okhdfcbank,2025-05-10 15:07:00,device_47,0
8114.986721089635,user23@sbi,user29@sbi,2025-05-04 16:44:00,device_29,0
14760.98562255416,user73@okhdfcbank,user16@okhdfcbank,2025-05-14 14:49:00,device_52,0
7715.05000828772,user63@ybl,user4@ybl,2025-05-11 10:19:00,device_28,0
4242.8621094524215,user24@ybl,user57@ybl,2025-05-04 11:12:00,device_55,0
11783.511428454862,user60@okhdfcbank,user68@okhdfcbank,2025-05-07 10:11:00,device_57,0
126133.6527607838,9424441302@ybl,user9965@ybl,2025-05-09 03:37:00,device_9424441302,1
66644.61324161445,9439754050@axl,user6755@axl,2025-05-07 00:49:00,device_9439754050,1
14343.088962352444,user71@sbi,user57@sbi,2025-05-09 14:11:00,device_30,0
177986.13749010494,9484991502@paytm,user9222@paytm,2025-05-02 01:48:00,device_9484991502,1
229722.36152684447,9430351904@sbi,user3568@sbi,2025-05-13 05:54:00,device_9430351904,1
5496.577499800091,user51@axl,user71@axl,2025-05-09 13:58:00,device_35,0
9456.323921244191,user88@sbi,user46@sbi,2025-05-13 16:59:00,device_64,0
19505.265904260297,user37@ybl,user22@ybl,2025-05-02 11:02:00,device_33,0
9624.047612093891,user89@paytm,user22@paytm,2025-05-10 15:56:00,device_95,0
2419.5562339399326,user30@axl,user18@axl,2025-05-07 12:34:00,device_83,0
4687.648927635177,user59@sbi,user73@sbi,2025-05-13 13:02:00,device_27,0
12396.528819936164,user25@axl,user82@axl,2025-05-10 10:31:00,device_98,0
198194.77218213366,9448538877@ybl,user4072@ybl,2025-05-07 04:40:00,device_9448538877,1
2848.4184469256998,user2@sbi,user32@sbi,2025-05-10 15:19:00,device_92,0
10350.787243883306,user35@paytm,user51@paytm,2025-05-04 10:02:00,device_12,0
12822.511548741286,user93@okhdfcbank,user16@okhdfcbank,2025-05-03 14:09:00,device_1,0
493.8241369057907,user18@paytm,user55@paytm,2025-05-06 16:53:00,device_29,0
198029.87873951817,9420771408@sbi,user3355@sbi,2025-05-11 01:45:00,device_9420771408,1
206597.67145314717,9484529121@ybl,user9450@ybl,2025-05-09 02:49:00,device_9484529121,1
8984.35681311613,user89@paytm,user20@paytm,2025-05-10 13:21:00,device_28,0
72659.92087965354,9465345697@paytm,user6533@paytm,2025-05-05 01:56:00,device_9465345697,1
4002.4029826926608,user62@paytm,user36@paytm,2025-05-12 13:16:00,device_41,0
17184.779159473997,user79@sbi,user87@sbi,2025-05-05 10:27:00,device_10,0
98599.51857216595,9421456413@okhdfcbank,user9066@okhdfcbank,2025-05-09 04:56:00,device_9421456413,1
17591.397942366657,user69@ybl,user19@ybl,2025-05-10 13:58:00,device_53,0
118323.21249346696,9412430735@ybl,user7467@ybl,2025-05-14 01:39:00,device_9412430735,1
14079.893486264333,user11@okhdfcbank,user55@okhdfcbank,2025-05-07 14:46:00,device_26,0
8848.19149899179,user63@axl,user6@axl,2025-05-15 16:20:00,device_74,0
11920.461071902611,user51@paytm,user58@paytm,2025-05-09 15:26:00,device_19,0
15532.346459303675,user42@axl,user13@axl,2025-05-07 13:57:00,device_84,0
166428.7615155597,9455188745@sbi,user8178@sbi,2025-05-10 01:08:00,device_9455188745,1
14984.763568348826,user20@okhdfcbank,user4@okhdfcbank,2025-05-01 13:39:00,device_98,0
3325.8936813382898,user65@ybl,user91@ybl,2025-05-12 16:29:00,device_73,0
9188.75610027927,user35@paytm,user18@paytm,2025-05-08 11:31:00,device_67,0
7038.285613392941,user41@paytm,user3@paytm,2025-05-10 13:21:00,device_92,0
10413.108787732985,user26@sbi,user32@sbi,2025-05-13 09:29:00,device_28,0
234151.29021094672,9418582299@sbi,user4412@sbi,2025-05-01 00:39:00,device_9418582299,1
98870.63109293091,9469292991@ybl,user4812@ybl,2025-05-06 02:44:00,device_9469292991,1
1352.057304048377,user51@ybl,user63@ybl,2025-05-06 17:11:00,device_40,0
133599.84338407032,9430871114@paytm,user9348@paytm,2025-05-13 02:27:00,device_9430871114,1
14650.240439594138,user8@sbi,user74@sbi,2025-05-07 12:11:00,device_64,0
19497.265250424396,user9@axl,user5@axl,2025-05-05 09:46:00,device_72,0
14059.353727888523,user97@ybl,user45@ybl,2025-05-08 11:21:00,device_54,0
136884.0276236659,9449281720@paytm,user2983@paytm,2025-05-13 00:23:00,device_9449281720,1
7549.602626446082,user71@ybl,user38@ybl,2025-05-15 15:09:00,device_8,0
3128.447932611771,user82@ybl,user84@ybl,2025-05-13 12:27:00,device_48,0
16623.07789292195,user83@axl,user73@axl,2025-05-13 10:43:00,device_6,0
163303.633117566,9483956984@okhdfcbank,user8111@okhdfcbank,2025-05-02 04:57:00,device_9483956984,1
11819.045952143002,user46@sbi,user13@sbi,2025-05-12 15:14:00,device_62,0
7425.019021564154,user52@paytm,user13@paytm,2025-05-10 13:12:00,device_96,0
3241.0440763711194,user6@sbi,user89@sbi,2025-05-05 09:14:00,device_81,0
183254.02738416955,9479516641@sbi,user7858@sbi,2025-05-14 05:21:00,device_9479516641,1
4866.375234602248,user85@ybl,user92@ybl,2025-05-11 14:20:00,device_96,0
8856.825206318625,user23@sbi,user59@sbi,2025-05-14 17:10:00,device_69,0
7983.584758447815,user29@okhdfcbank,user49@okhdfcbank,2025-05-15 14:46:00,device_25,0
221506.12155038473,9459402947@axl,user3521@axl,2025-05-05 02:28:00,device_9459402947,1
167628.7413459196,9410916094@ybl,user8232@ybl,2025-05-07 01:00:00,device_9410916094,1
1570.4536897493253,user12@sbi,user70@sbi,2025-05-15 17:31:00,device_84,0
